Origen,'Proyecto ALIAS',País,'Tipo de Proyecto','Estado manual',MES,'Estado Proyecto (Fecha creación LEAD)','TC (ARS/USD)','Variación TC ARS/USD (- 12 SEM)','Variación TC UYU/USD (- 12 SEM)','Tasa interés crédito hipoteca',Class
Infocasas,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',11,IO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',11,IO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Organico,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Facebook,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',11,IO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Organico,'Proyecto #3',UY,Departamentos,'Posible comprador',11,IO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,5.82,'QUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',11,IO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Instagram,'Proyecto #3',UY,Departamentos,'Posible comprador',11,IO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Espontaneo,'Proyecto #1',UY,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Facebook,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Facebook,'Proyecto #4',UY,Terrenos,'Posible comprador',11,PV,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Google,'Proyecto #4',UY,Terrenos,'Posible comprador',11,PV,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Facebook,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',11,FO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Google,'Proyecto #4',UY,Terrenos,'Posible comprador',11,PV,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Google,'Proyecto #4',UY,Terrenos,'Posible comprador',11,PV,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,35.12,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',11,FO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',11,IO,38.5,-0.0103,0.1076,5.82,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #4',UY,Terrenos,'Posible comprador',12,PV,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Organico,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,28.65,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,28.65,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,38.5,-0.0103,0.1076,28.65,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',12,IO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,28.65,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,28.65,'UNQUALIFIED LEAD'
Emblue,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Facebook,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',12,IO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',12,IO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,38.5,-0.0103,0.1076,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #4',UY,Terrenos,'Posible comprador',12,PV,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Facebook,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,38.5,-0.0103,0.1076,28.65,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,38.5,-0.0103,0.1076,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',12,IO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',12,IO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,36.5,-0.0495,0.1131,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,36.5,-0.0495,0.1131,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,36.5,-0.0495,0.1131,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #4',UY,Terrenos,'Posible comprador',12,PV,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,36.5,-0.0495,0.1131,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,36.5,-0.0495,0.1131,28.65,'UNQUALIFIED LEAD'
Facebook,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Facebook,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,36.5,-0.0495,0.1131,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,36.5,-0.0495,0.1131,28.65,'UNQUALIFIED LEAD'
E-mailing,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,36.5,-0.0495,0.1131,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.4,0,0.1176,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.4,0,0.1176,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,37.4,0,0.1176,28.65,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.4,0,0.1176,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,0,0.1176,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.4,0,0.1176,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.4,0,0.1176,28.65,'UNQUALIFIED LEAD'
Instagram,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,0,0.1176,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.4,0,0.1176,5.76,'UNQUALIFIED LEAD'
Espontaneo,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.4,0,0.1176,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.4,0,0.1176,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',12,IO,37.4,0,0.1176,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,0,0.1176,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.4,0,0.1176,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,0,0.1176,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.5,0.0135,0.1115,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.5,0.0135,0.1115,5.76,'UNQUALIFIED LEAD'
Organico,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,37.5,0.0135,0.1115,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,37.5,0.0135,0.1115,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.5,0.0135,0.1115,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,37.5,0.0135,0.1115,28.65,'UNQUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.5,0.0135,0.1115,28.65,'UNQUALIFIED LEAD'
Facebook,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,37.5,0.0135,0.1115,28.65,'UNQUALIFIED LEAD'
Instagram,'Proyecto #4',UY,Terrenos,'Perfil inadecuado',12,PV,37.5,0.0135,0.1115,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.7,0.008,0.1156,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.7,0.008,0.1156,28.65,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',12,IO,37.7,0.008,0.1156,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.7,0.008,0.1156,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.7,0.008,0.1156,5.76,'UNQUALIFIED LEAD'
Linkedin,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.7,0.008,0.1156,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.7,0.008,0.1156,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.7,0.008,0.1156,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.7,0.008,0.1156,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.7,0.008,0.1156,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.7,0.008,0.1156,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.7,0.008,0.1156,5.76,'QUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.7,0.008,0.1156,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.7,0.008,0.1156,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.4,-0.0132,0.1085,5.76,'QUALIFIED LEAD'
Facebook,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,28.65,'UNQUALIFIED LEAD'
Facebook,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Facebook,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',12,IO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,28.65,'UNQUALIFIED LEAD'
Facebook,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',12,IO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Facebook,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',12,IO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,37.4,-0.0132,0.1085,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,37.4,-0.0132,0.1085,28.65,'UNQUALIFIED LEAD'
E-mailing,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Perfil inadecuado',12,IO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Organico,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Facebook,'Proyecto #4',UY,Terrenos,'Posible comprador',12,PV,37.4,-0.0132,0.1085,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.4,-0.0132,0.1085,28.65,'UNQUALIFIED LEAD'
Facebook,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.7,-0.0131,0.1082,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.7,-0.0131,0.1082,28.65,'UNQUALIFIED LEAD'
Emblue,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.7,-0.0131,0.1082,5.76,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.7,-0.0131,0.1082,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,37.7,-0.0131,0.1082,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,37.7,-0.0131,0.1082,28.65,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Perfil inadecuado',12,FO,37.8,-0.0406,0.1073,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #4',UY,Terrenos,'Perfil inadecuado',12,PV,37.8,-0.0406,0.1073,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.8,-0.0406,0.1073,5.76,'UNQUALIFIED LEAD'
Organico,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.8,-0.0406,0.1073,28.65,'UNQUALIFIED LEAD'
Facebook,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,37.8,-0.0406,0.1073,28.65,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.8,-0.0406,0.1073,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.8,-0.0406,0.1073,28.65,'UNQUALIFIED LEAD'
Instagram,'Proyecto #2',AR,Departamentos,'Perfil inadecuado',12,FO,37.8,-0.0406,0.1073,28.65,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.8,-0.0406,0.1073,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.8,-0.0406,0.1073,5.76,'UNQUALIFIED LEAD'
Instagram,'Proyecto #1',UY,Departamentos,'Posible comprador',12,FO,37.8,-0.0406,0.1073,5.76,'UNQUALIFIED LEAD'
Google,'Proyecto #2',AR,Departamentos,'Posible comprador',12,FO,37.8,-0.0406,0.1073,28.65,'UNQUALIFIED LEAD'
Infocasas,'Proyecto #3',UY,Departamentos,'Posible comprador',12,IO,37.6,-0.0529,0.1035,5.76,'UNQUALIFIED LEAD'
